gripper_status,robot_in_motion,pf1,pf2,pf3,pf4,pf5
TRUE,FALSE,261,767,760,995,300
TRUE,TRUE,10,95,97,95,34
TRUE,TRUE,688,616,824,666,900
FALSE,TRUE,695,811,333,206,503
TRUE,TRUE,734,969,602,882,552
FALSE,FALSE,246,920,850,649,505
TRUE,TRUE,363,807,217,882,249
FALSE,TRUE,352,508,598,542,660
TRUE,FALSE,696,494,330,619,354
FALSE,TRUE,800,534,628,528,615
FALSE,FALSE,531,962,247,631,695
TRUE,FALSE,826,929,280,325,969
TRUE,TRUE,616,806,710,519,950
TRUE,FALSE,541,508,391,263,811
FALSE,TRUE,591,354,516,899,767
TRUE,FALSE,908,386,688,981,356
FALSE,FALSE,828,503,908,999,982
TRUE,FALSE,883,533,749,709,920
TRUE,FALSE,615,520,447,930,703
FALSE,FALSE,332,413,982,879,628
TRUE,TRUE,676,505,241,996,542
FALSE,FALSE,244,356,765,694,882
TRUE,FALSE,510,821,840,321,734
FALSE,FALSE,365,552,298,769,206
FALSE,FALSE,249,703,235,951,811
